"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"p[39,2]",0.395654486713189,0.0275078916771364,0.35662499283097,0.371456212650447,0.391214201197325,0.419565500908044,0.437071700257339,3.1395604729334,4
"p[40,2]",0.334660688378251,0.0227560397462528,0.305953760311866,0.314779047821026,0.329019439601781,0.350894627209703,0.369247833266434,2.66444663285079,4
"p[41,2]",0.373734340019108,0.0367263027347242,0.31790822395129,0.346477956721608,0.376562618823237,0.402000840747932,0.430191713797662,2.99843554492637,4
"p[1,3]",0.55925803936661,0.0302680085128551,0.512926557644575,0.528088255288959,0.568094061113014,0.586435112077368,0.595999972882174,4.30162456887116,3
"p[2,3]",0.574066290872596,0.0436837080455706,0.504303955868253,0.535705805425094,0.584496890029442,0.601534600869466,0.630580264731378,4.0035536686854,3
"p[3,3]",0.575202499751767,0.0172707137614325,0.55098025559908,0.562974145885035,0.574030495615421,0.586268325766561,0.60719418372531,1.52562854207508,6
"p[4,3]",0.546750782015506,0.0417869503676122,0.449195188737059,0.541546492117866,0.552496605135168,0.57053716094895,0.589531226490515,1.37823215556679,9
"p[5,3]",0.549483382023278,0.0236063531467929,0.502467182341718,0.539742388260518,0.54447900711696,0.567110124430117,0.580297227787252,1.85334369539963,5
"p[6,3]",0.493246949093027,0.0387940204139343,0.425487095543677,0.467741468286851,0.499830250066574,0.519494158546663,0.549170933634549,1.53899357975694,6
"p[7,3]",0.500592559125356,0.0230472359043696,0.457823089456923,0.488982741908974,0.502729254282269,0.518623757862771,0.53117391615388,1.2164505789319,10
"p[8,3]",0.468600169200646,0.0533124752949867,0.373466650004185,0.43507476426166,0.473117224245455,0.520026642667253,0.531640494895761,1.08023682609725,15
"p[9,3]",0.491442697991035,0.0415416490662636,0.403343802654031,0.486651407213013,0.509576241857594,0.516750045448771,0.529464470561794,2.08127017235353,5
"p[10,3]",0.509886702588237,0.0235659539477536,0.4658232170594,0.49928652314331,0.510125082776796,0.524302103356288,0.546723024611391,1.37540461817131,8
"p[11,3]",0.505513504054855,0.0249503797419245,0.470577973972838,0.485044002665819,0.504442097065111,0.518670109742824,0.548653654338448,1.66182827864452,5
"p[12,3]",0.473874974191783,0.0386743230818546,0.397072513459318,0.452978955449631,0.484906502845014,0.495893046546335,0.520780032820574,1.44786209486061,7
"p[13,3]",0.48460724118902,0.030485651113519,0.440509453491794,0.461749803946962,0.480341014824631,0.509371221115202,0.536121255681523,1.38603890359827,7
"p[14,3]",0.454723783734292,0.0562872936679964,0.369495311010622,0.401670130063783,0.466193667565119,0.502245297417283,0.521411467572021,1.73912014407012,5
"p[15,3]",0.476641436578044,0.0527826379203342,0.397677769276619,0.434781339592707,0.47778206327482,0.527719569410355,0.547932423553034,2.42458744609662,4
"p[16,3]",0.509597399496857,0.0418473331794856,0.418375590293315,0.495190266018966,0.530143384808569,0.535431896711918,0.552963023922693,1.79435602528344,5
"p[17,3]",0.500147527099137,0.0332565856418784,0.441799539685099,0.475235313491195,0.507151229501117,0.526310548462542,0.542220948038499,1.73399585693939,5
"p[18,3]",0.451775412094667,0.0624789502394021,0.344009308660977,0.401075888322718,0.460070216926863,0.498883651504407,0.537628276654699,1.57616717003196,6
"p[19,3]",0.510324489871804,0.026918728710662,0.451886694579995,0.501062364778571,0.518150916197204,0.523243212470398,0.546576723674174,1.5766584806831,6
"p[20,3]",0.519807856140057,0.0383718345527171,0.447981653517668,0.498236586244124,0.524865223379979,0.545723564778901,0.571128858220472,2.3484707322526,4
"p[21,3]",0.501510720287772,0.0305261121849968,0.453380493975058,0.481738463571774,0.494065490686107,0.524289498471424,0.545878845113435,1.53719330919923,6
"p[22,3]",0.516464519496032,0.0370710014869083,0.447382604284899,0.493556324313691,0.523651681390834,0.549810822300838,0.558372541189577,2.19271998524486,4
"p[23,3]",0.46133989291109,0.0592112284926157,0.336164010209125,0.439182893498769,0.480159150281715,0.500207985139853,0.528306139083689,1.98136373154306,5
"p[24,3]",0.488540511947943,0.0473307344630816,0.416124827292962,0.446718223287759,0.51237337944761,0.523929218842182,0.551966158346461,1.77986530803942,5
"p[25,3]",0.481351272507731,0.062315653103951,0.357098092560759,0.462810830762518,0.499145716752482,0.519480206972502,0.550128437552385,2.40819138500683,4
"p[26,3]",0.460241252541873,0.0361398591808159,0.414927213682643,0.431494335152468,0.460668554215157,0.488171856558884,0.52454895938833,1.19543434652678,10
"p[27,3]",0.51370997276152,0.0273300358380077,0.472619215567244,0.493053302466643,0.518892949765985,0.526338832587084,0.556002142839124,2.37827602859708,4
"p[28,3]",0.498418880361471,0.0327746880038664,0.440152219226153,0.475501328715954,0.507839557483415,0.515345317039482,0.547961013552878,1.36286440082696,7
"p[29,3]",0.507922532253682,0.0339399885166913,0.449702669722179,0.491497575080433,0.512442648049902,0.533290492524257,0.5529575796428,1.4506382753104,7
"p[30,3]",0.479855349813406,0.0542623615403879,0.388289503425831,0.439629848475568,0.492053230762365,0.521909142832193,0.549303455189146,1.96162526091752,5
"p[31,3]",0.448006868377582,0.0585152161092255,0.336644742512298,0.418988450418849,0.463783444560463,0.482578077525358,0.537674779304884,1.7415620126312,5
"p[32,3]",0.476380242111248,0.0534497565160431,0.378814630277402,0.450127723344945,0.49818982941596,0.51637376684626,0.536848424702909,2.01629770614514,5
"p[33,3]",0.515095943081919,0.0297652911603406,0.447947519534433,0.5121986919395,0.523158758189789,0.527853564227369,0.551776210999681,1.6572263277898,6
"p[34,3]",0.49726365192622,0.019551393119897,0.469810714085608,0.483690207197722,0.498944824678408,0.509644140174864,0.530249339264562,1.24537830756935,9
"p[35,3]",0.470790273652997,0.053628572059149,0.373944859850854,0.441709509990801,0.487270184786486,0.512168840298053,0.535968820276961,1.84479689756101,5
"p[36,3]",0.50096600995872,0.0359241930028569,0.451092745709647,0.474663296798387,0.498166670611651,0.535030721927638,0.553767242320567,0.981985662555762,15
"p[37,3]",0.505955607424814,0.0328264417005823,0.45394158320477,0.478732741631404,0.511033089731403,0.535080386580613,0.546179123564249,1.41345235439256,7
"p[38,3]",0.479083088226499,0.0343480044582789,0.425010257131024,0.460061897535053,0.478673297176402,0.506344056339006,0.53223625571487,1.09676976075331,15
"p[39,3]",0.45684681394556,0.0420786964962471,0.384709178199228,0.423336363100585,0.463998322108174,0.48261070097476,0.519801228943911,1.32929479411208,8
"p[40,3]",0.539480001607218,0.0235637394720863,0.496111303557174,0.528267596065326,0.543446398790354,0.551693898710111,0.575356106126495,2.59441457978636,4
"p[41,3]",0.545683821252596,0.0282222588795949,0.499975135955924,0.528434982958226,0.540906094068453,0.569156592724504,0.589080512059523,1.52967325360284,6
"phi",0.425612672312464,0.420357359125137,-0.32160665103639,0.113607922266992,0.581168508354365,0.721429705388545,0.898328871222786,1.17879799100473,10
"pi[1]",0.111088176556067,0.018865934470909,0.0794504956468554,0.0999361933634375,0.113948920826324,0.127267718955023,0.13527539225158,0.93823586705435,15
"pi[2]",0.39189170547581,0.0179948936527016,0.362188225937697,0.378480729358819,0.391362247625965,0.405707360896304,0.420207260385599,1.6093351268094,6
"pi[3]",0.497020117968122,0.0312370630455154,0.448361037265956,0.475551231834125,0.498571686410913,0.517042300066769,0.551185961682865,1.24976915726795,9
"q[1,1]",0.0342493676874149,0.0258423991532642,0.0095060466053547,0.0158366886482832,0.0219171329356346,0.0433900340278766,0.0809612623186038,2.72702811708895,4
"q[2,1]",0.0203172239917433,0.0109017304137238,0.00504412717733661,0.0121757648518004,0.0196895321890751,0.0276490034599378,0.0389943370145936,1.0407577425345,15
"q[3,1]",0.140034197383804,0.0766411898846325,0.0486084984117045,0.0673881640719275,0.117237480408897,0.184411263384645,0.263992454479041,1.66437938473706,5
"q[4,1]",0.423082154090706,0.0447048123635018,0.34213878503565,0.398767742823599,0.424562647569393,0.454711687986575,0.482537688450448,1.20067783581078,10
"q[5,1]",0.149945142333892,0.0413543205952056,0.0942900707062096,0.12537350040969,0.139493128556814,0.162550541740269,0.234152208520927,2.31816478231872,4
"q[6,1]",0.092140478598499,0.0224498256994163,0.0661691327862116,0.0748639854447681,0.0855998347351955,0.107250224422918,0.135588125299188,1.33802955484733,8
"q[7,1]",0.0716305499675176,0.024628503619364,0.0411143709845946,0.048672690321559,0.0696250413963753,0.0852865511121084,0.113406328051873,4.48991363745782,3
"q[8,1]",0.0976150052505661,0.0262384407683362,0.0655145885434807,0.0772131723281397,0.0928764912651341,0.110226544916145,0.146023785424477,1.83514140936175,5
"q[9,1]",0.184121359901096,0.0345776426190149,0.135541465469339,0.157765441062843,0.181543909337159,0.214792726038241,0.238080526335461,1.61557361081497,6
"q[10,1]",0.163426636680297,0.0470265910676173,0.103694276930867,0.113527185325394,0.171222091953745,0.197755640794829,0.234551963841354,3.42774568401258,3
"q[11,1]",0.119228707498139,0.0347782411270757,0.0728789160807482,0.0998724347287991,0.112933871892841,0.152356490058404,0.176111877153887,1.57688062477841,6
"q[12,1]",0.116016268209449,0.027336497982628,0.0840906155403302,0.0967710275243251,0.106878904034272,0.131961313514698,0.170826741439834,1.37686418401514,7
"q[13,1]",0.0992622373812089,0.023550923423813,0.0663839753352125,0.0822337678104526,0.0953674418777075,0.110943552034886,0.140222565286283,1.60391476050065,6
"q[14,1]",0.0825769857105905,0.0325267712684156,0.0521059440593925,0.0628574177554509,0.0741158703574867,0.0864611245829795,0.153754179241,2.50291201060913,4
"q[15,1]",0.127937239995393,0.0206275583804972,0.0947545699562778,0.113391218156824,0.122720263767297,0.143427797201669,0.160217738124948,2.33416064511795,4
"q[16,1]",0.109194389927389,0.028626781229473,0.0674563449899027,0.090552545677888,0.107994691032777,0.139256841835857,0.15093127337172,1.22018889178173,9
"q[17,1]",0.058762604283569,0.0134636472952484,0.039910529868153,0.0503434960857424,0.0556026131068685,0.0687517308065165,0.0811661849465729,1.50703766774113,6
"q[18,1]",0.0764820109862081,0.0147416177558298,0.0518355940531387,0.0687135564745598,0.0764365106847867,0.0839859550433068,0.104528117880086,1.46717633504384,7
"q[19,1]",0.124380122994853,0.0512110482722558,0.0693115942192384,0.0867177579990132,0.104264933989714,0.162250723631967,0.215245288387415,3.44286707174742,3
"q[20,1]",0.224826506148602,0.0481598550201385,0.144969052327048,0.186628760551302,0.227147673057499,0.269956268608641,0.285594709949946,1.10690843969441,14
"q[21,1]",0.143268439658163,0.0409608710664299,0.104583701067925,0.115480928155172,0.132409307544678,0.157368394381889,0.233825626938278,2.09769031094486,4
"q[22,1]",0.10378698510936,0.0352164406881657,0.0626087143540523,0.0723830411587361,0.106282269445005,0.117226060579139,0.175172019448048,2.67135585875955,4
"q[23,1]",0.10123913798712,0.0577495321926901,0.0523458055555912,0.0631956199795321,0.0682384280909186,0.120152107779023,0.214241075128141,2.84699946176289,4
"q[24,1]",0.0914957693271123,0.0355199042912789,0.045003305297012,0.061703965192788,0.0997208356134481,0.117410605828288,0.144986777825391,2.89769183788301,4
"q[25,1]",0.115723230083542,0.0322329427947772,0.0801793564464566,0.0944231412003998,0.103241276327333,0.131416873277537,0.178031998448716,3.25214663018647,4
"q[26,1]",0.115898031719142,0.0287098893854854,0.0804767967028174,0.0922221224328262,0.112251701348411,0.12928754203198,0.166548885801288,1.58752642007596,6
"q[27,1]",0.073657630372716,0.0168711970039162,0.0420308200577888,0.0638436583583418,0.0775676985327255,0.0864913582128822,0.0966836852979197,1.38544956005918,8
"q[28,1]",0.084350561852548,0.0131030114541107,0.0613566659436562,0.075842341126851,0.0871527709000842,0.0939990591140813,0.1024391676724,2.89872994785168,4
"q[29,1]",0.113186406533008,0.0336775246627271,0.0667405386018752,0.084118676954722,0.108859727685862,0.143509346000282,0.169651991516126,1.77857066049298,5
"q[30,1]",0.108711151586214,0.0301488390482771,0.0703198761873872,0.088856773166328,0.106854242319803,0.126795177810289,0.165020797259046,1.42451939476866,7
"q[31,1]",0.130648370182831,0.0137740042007143,0.107697640235642,0.124131996345792,0.128279975304015,0.136353360333758,0.157644589957839,1.19797551329361,11
"q[32,1]",0.0956456668697225,0.0236611674690617,0.063617215061592,0.079649955976817,0.0923263833695692,0.105175825949386,0.140458365395824,1.99272576726422,5
"q[33,1]",0.111290372142903,0.032201877870748,0.0730212966844965,0.0852998694692816,0.106464223226954,0.122308782525814,0.17443262401584,1.67895031297823,5
"q[34,1]",0.0803282580639498,0.0382397758331414,0.0494853274223896,0.0557029316371789,0.0640522207452437,0.0886793559243737,0.167098481887864,2.92701243396466,4
"q[35,1]",0.18759159441273,0.0393924847419565,0.127699537406465,0.153779602736502,0.1913672701219,0.21292484803447,0.251273839050883,0.952331420204914,15
"q[36,1]",0.185292461848313,0.0615799597706769,0.102016608739967,0.134590998846095,0.184646930986038,0.222520033977952,0.291429978694281,1.50127208533442,6
"q[37,1]",0.149613770006852,0.0484862816529212,0.0891702597097481,0.103071106062639,0.143859399496679,0.185848584674758,0.223264972266205,2.11656299461333,4
"q[38,1]",0.106043448517514,0.0297626242250603,0.0629892449829805,0.0820656210729678,0.111349410012913,0.124102944808236,0.156178973324319,2.29635251118838,4
"q[39,1]",0.342971782754633,0.0251933927195787,0.310497770199793,0.32478459089083,0.339915521898448,0.356943361237184,0.389518374614417,1.22488790718131,9
"q[1,2]",0.166165245021684,0.10042271032495,0.0266440938226181,0.0773429382639347,0.16667443810235,0.242616738387326,0.315450188660632,2.92151359329405,4
"q[2,2]",0.410788604903603,0.290254119139403,0.108656313353369,0.11529670965746,0.328823684683591,0.702710122130126,0.815479511555826,4.92690574558547,3
"q[3,2]",0.138880873871001,0.0572159175097259,0.0558995673785736,0.0884317276881895,0.139340150834264,0.174436683352996,0.229673671847567,3.38493175439074,3
"q[4,2]",0.496830152027181,0.0556283831084384,0.415506056992937,0.463021934824121,0.491495723689953,0.530927874022398,0.596586630458162,1.62391394069223,6
"q[5,2]",0.65893145086709,0.0288480586599418,0.618456041835364,0.63568044830837,0.660185410777724,0.677370922521343,0.709398318091147,1.41516411505972,7
"q[6,2]",0.396398935326735,0.0350434673015074,0.341884671049646,0.374316647828978,0.386968958148664,0.419132080356026,0.457796154022373,2.05841303624789,4
"q[7,2]",0.374483358361604,0.041328404263526,0.301684647080142,0.344095583195855,0.375076232639037,0.406471138461678,0.433242939091467,1.12286461671054,15
"q[8,2]",0.338215612258875,0.0264667256421362,0.296063041033827,0.324479475797595,0.337007885151979,0.352497617230425,0.381494575563875,1.06249891277326,15
"q[9,2]",0.344225562415796,0.0476990428129574,0.274435719365735,0.309137771254017,0.332114781869088,0.386372990128422,0.409849332386067,2.51338458225105,4
"q[10,2]",0.507914369925269,0.0450303689046681,0.446009887747258,0.476344050369688,0.503205507980846,0.535168291442785,0.580177694537827,2.25733974829631,4
"q[11,2]",0.421422049886099,0.0259160775540695,0.381208391021403,0.402856511906498,0.42773645533636,0.440571403232956,0.459114587926644,1.15658091252977,12
"q[12,2]",0.409560800813891,0.0424733820943853,0.330670987492629,0.387299326775399,0.415611726689254,0.43902307058917,0.470659213732669,1.36020983994226,8
"q[13,2]",0.468713594398611,0.0397708416427807,0.42408129291222,0.433276592959022,0.468907081302214,0.512636713521385,0.523456011187493,2.03467291256695,4
"q[14,2]",0.413586728574045,0.0550688318026402,0.357666412429013,0.369596130364457,0.401076569873373,0.450481460019209,0.522636873427802,1.78781279952358,5
"q[15,2]",0.353031915939569,0.0413185763538967,0.288820188593301,0.31908275414182,0.361393823088252,0.383938557328843,0.409563919396974,2.55899414300314,4
"q[16,2]",0.438405538078525,0.0369734106435241,0.387349300884579,0.413197777000348,0.429169834669157,0.465866272538619,0.500971256220123,1.59509327661491,6
"q[17,2]",0.418754080487264,0.0508093960735438,0.338846582936625,0.390540088485105,0.413723501963497,0.447071305855037,0.504160802732456,1.14908147579733,11
"q[18,2]",0.340263678808351,0.0401431310056118,0.280294610909193,0.315063592970844,0.330943067223669,0.373680924398993,0.406705984708297,1.55316530736747,6
"q[19,2]",0.341779581314846,0.031168115150599,0.285050199225607,0.327449910207865,0.342134275008567,0.356186042767531,0.387434694220989,1.3663902504641,8
"q[20,2]",0.349382552073923,0.0323717656335225,0.301807128799413,0.320075315421781,0.355749902771714,0.371440084675971,0.399655381051295,0.950047376381353,15
"q[21,2]",0.530983121888303,0.0494276611088279,0.449651884786234,0.501220771351764,0.516495792499713,0.567887688274839,0.606829148072431,2.6363100606662,4
"q[22,2]",0.375626269760484,0.0513196190859865,0.309706657531647,0.343338795022202,0.370279672936251,0.390743861730739,0.483574158149951,2.33778870963017,4
"q[23,2]",0.410113021870926,0.0308460787923086,0.373085521356373,0.386294190861262,0.39994841744156,0.432071421618299,0.466306881230157,1.06686842271488,15
"q[24,2]",0.387379770847128,0.0434987599071615,0.30091413604289,0.365919619032251,0.387727546949447,0.422055546197825,0.444051298648973,1.13690274975887,15
"q[25,2]",0.265914234105798,0.0233536757143943,0.235235053450685,0.252857772611221,0.259008252342626,0.271125453476412,0.313534456093267,1.35334398508915,9
"q[26,2]",0.464255726210088,0.0313022111022289,0.408761261209774,0.444690800583858,0.469807383850487,0.485425857050915,0.511558916279923,1.4490876349364,6
"q[27,2]",0.38609526167694,0.0306165705864535,0.339442607978653,0.365327130655421,0.387597418108352,0.396944579461065,0.445211563501357,1.47583313352291,7
"q[28,2]",0.323606027063473,0.0358231187385965,0.273444764325134,0.298438409598018,0.323556548141138,0.341880652428249,0.388064223672146,1.11150023855214,14
"q[29,2]",0.44212714313095,0.0532998633394495,0.367928885840005,0.390348629563686,0.444709916983832,0.489143810863897,0.514496559332383,2.99207336770899,4
"q[30,2]",0.372348673075947,0.048274610924391,0.283452441297289,0.350119342072697,0.368658068533674,0.397863225860251,0.457258474942034,1.50816034148972,6
"q[31,2]",0.468642395809518,0.0627584129982529,0.364091013648012,0.432074464386971,0.452019983329697,0.520607631753905,0.563260307749682,1.95165889626141,5
"q[32,2]",0.468498265363463,0.0278678891012256,0.43287962221584,0.454757091926008,0.465363065115673,0.47853799941914,0.523732403212578,1.18295329277344,12
"q[33,2]",0.352149284038713,0.0422896625168381,0.292199463774824,0.324498141789042,0.355618620375317,0.367365483731651,0.433011038932367,1.35928177682169,7
"q[34,2]",0.422838096128604,0.0348025853365085,0.360345377181098,0.404168464361465,0.42873586608827,0.44643236366352,0.473198892264442,2.44438005462566,4
"q[35,2]",0.239822016764679,0.0337846070917396,0.187817287158412,0.205329645061229,0.251852393196522,0.259713119955441,0.289158526919894,1.77972609744523,5
"q[36,2]",0.503035725254138,0.0517728769519929,0.403055090397083,0.483953941443809,0.498917735379527,0.533043155115909,0.585427942031731,1.29883126072058,8
"q[37,2]",0.359035921551535,0.0464452712259573,0.292453992697493,0.33069445841915,0.350849343166472,0.388264058776463,0.439996974267964,1.65437510650364,6
"q[38,2]",0.425687277847827,0.0451336905662345,0.359924522657088,0.395479530634619,0.421311212023196,0.454625521405024,0.506923188567159,1.70884089751634,5
"q[39,2]",0.242028229125972,0.0389287893939134,0.199579962253861,0.213065716786642,0.236043179038278,0.255407152502741,0.32399475805131,1.51084618724226,6
"q[1,3]",0.799585387290902,0.0803094313272569,0.66717491205441,0.741448935154566,0.80176267967449,0.868016132873105,0.895614888403162,2.84705521619356,4
"q[2,3]",0.568894171104653,0.294454005953261,0.139328188838171,0.287176724911513,0.660592021184225,0.866208751600082,0.878890638856289,3.85463317965836,3
"q[3,3]",0.721084928745195,0.118605686596009,0.556589263812602,0.603878220918725,0.785753379414923,0.833572544118162,0.856369314394826,2.4710012032285,4
"q[4,3]",0.0800876938821138,0.0210341998050934,0.0489285376519693,0.0617527542057847,0.0839416287406533,0.0918096465178959,0.112139320188469,1.53734264991473,6
"q[5,3]",0.191123406799018,0.0386436776408767,0.134134397167183,0.157384077666974,0.186881955465386,0.227277470179688,0.242970638045085,1.6889412652222,5
"q[6,3]",0.511460586074766,0.0525506402598842,0.429745761801899,0.475653468786995,0.524945025783634,0.54805563526896,0.587958757678395,1.69080872242846,5
"q[7,3]",0.553886091670878,0.0465069516587332,0.46446184002196,0.533763530253859,0.561712028831579,0.580559588372722,0.613796901583688,1.06160465176502,15
"q[8,3]",0.564169382490559,0.0424252742679674,0.486681730682939,0.542044494549001,0.570603598400555,0.58981129855203,0.628102080720612,1.24384988828699,9
"q[9,3]",0.471653077683108,0.0290384919512186,0.418431052024098,0.457356993236683,0.474081691483036,0.491518306267535,0.518880023848699,1.32880695485304,8
"q[10,3]",0.328658993394434,0.0283928740561066,0.283998757360566,0.310787408404575,0.33464203533232,0.341053102372008,0.377105533793142,1.06503043246254,15
"q[11,3]",0.459349242615761,0.0426237317219973,0.388668015538332,0.431636060809628,0.458515082624772,0.488560507703878,0.53106991673769,1.50781946093615,6
"q[12,3]",0.47442293097666,0.0433649057947693,0.40703882704209,0.446362020178944,0.467096766572072,0.500798309406028,0.542516028052082,1.01973913096188,15
"q[13,3]",0.43202416822018,0.0530312303938775,0.35992972147108,0.377393733145988,0.441024133320047,0.477458289075027,0.496440196423591,1.87733256076537,5
"q[14,3]",0.503836285715365,0.0668904550354925,0.383079233680312,0.452691821227877,0.536265314138019,0.553163451976985,0.570701934070287,1.3338127716752,8
"q[15,3]",0.519030844065038,0.0399935975746696,0.472114891645805,0.488725178408705,0.502942671383854,0.551913892153262,0.58630544552033,3.51923531919866,3
"q[16,3]",0.452400071994086,0.0412391942064869,0.387734082666561,0.417739518972117,0.468437758885627,0.487438747070841,0.502916445601535,1.75523287254832,5
"q[17,3]",0.522483315229167,0.0625932905706448,0.414590808407983,0.48443230899471,0.527890672262492,0.557379825898175,0.619225134390128,1.2439091180328,9
"q[18,3]",0.583254310205441,0.0443149726978207,0.506176046708264,0.543628774854925,0.598385351875624,0.617142950868152,0.636311872130004,1.08545979246294,15
"q[19,3]",0.533840295690302,0.0599337303514715,0.438329645364776,0.473640419379996,0.549630478551807,0.576151589395752,0.616543030989629,4.64138205932434,3
"q[20,3]",0.425790941777475,0.0456056703166718,0.357715349705255,0.408034004864114,0.427590746938632,0.436918628528764,0.519729617434651,1.17633584507381,12
"q[21,3]",0.325748438453534,0.0334521819161686,0.271478124004114,0.304581050860682,0.322304545255719,0.349638573369219,0.377065993900037,1.16475686237443,11
"q[22,3]",0.520586745130156,0.0427702027016987,0.440858066116508,0.502667514026903,0.511785075433425,0.549734164019246,0.580564884186272,1.10129081705263,15
"q[23,3]",0.488647840141954,0.052980444122667,0.408442308099256,0.447163306246134,0.493268039125684,0.540660787473931,0.560932402002759,1.92440642526195,5
"q[24,3]",0.52112445982576,0.0694945412226817,0.413322333417381,0.491301965640517,0.520289506912363,0.55383623463176,0.64409752556139,1.68862160875523,5
"q[25,3]",0.61836253581066,0.0477101299375145,0.512264489819051,0.603106509129717,0.633088533665125,0.648767435249307,0.663485135895581,2.59464269910201,4
"q[26,3]",0.41984624207077,0.0250103814197698,0.383873302012813,0.398325176394152,0.416985726318531,0.438946770105939,0.459003912134779,1.55349546567324,6
"q[27,3]",0.540247107950344,0.0438785230688879,0.466639499219929,0.519753572585974,0.531718197695375,0.569769530791713,0.614183319735402,1.47140194942752,7
"q[28,3]",0.592043411083979,0.0401282748045164,0.517820065022409,0.567792929452473,0.602517667375812,0.617577327886287,0.647900561231792,1.3579226887061,8
"q[29,3]",0.444686450336042,0.0416014369475823,0.367993049159698,0.427581768822599,0.447269993411739,0.477661877222805,0.497280476221794,1.77490807419688,5
"q[30,3]",0.518940175337839,0.0574505624062231,0.439053278692796,0.478847426406043,0.513479181913744,0.547367400115545,0.631884254691659,1.0150590963762,15
"q[31,3]",0.400709234007651,0.0672674725297489,0.301322631110289,0.342059547026413,0.406741596635411,0.442636836879615,0.51964958047283,1.84680359712347,5
"q[32,3]",0.435856067766814,0.0275687304221219,0.37673745152009,0.425868198136727,0.445583363851405,0.456737455764465,0.46444298712646,1.05116062484438,15
"q[33,3]",0.536560343818383,0.0575006943388199,0.451303459727394,0.492107436026801,0.521173178957105,0.580260241428608,0.624855267404464,1.12124620686157,12
"q[34,3]",0.496833645807446,0.0506470013282384,0.417759333783166,0.458806941443977,0.490201573762212,0.536812767293899,0.572306238029784,3.56235242442054,3
"q[35,3]",0.572586388822591,0.0551874068036188,0.46431819492197,0.539377699640601,0.572043181881914,0.621228865705896,0.644943680709981,1.34034493559641,8
"q[36,3]",0.311671812897549,0.0370193238903426,0.245266347950515,0.286050138781638,0.318709562913115,0.332425474813819,0.371253688999722,1.06364695198411,15
"q[37,3]",0.491350308441613,0.0561241504192839,0.403900320998712,0.448671025945453,0.501184310170602,0.522564831390493,0.583186261831161,1.25274704355476,9
"q[38,3]",0.468269273634659,0.0319972208909389,0.413052315769002,0.449186489235333,0.468758300995379,0.489812166303912,0.516349875847399,0.993926949218376,15
"q[39,3]",0.414999988119396,0.0447782044255013,0.319046721641577,0.397338789384793,0.424322695423391,0.448581623048473,0.470463891581691,1.25541453058079,11
"sigma.R",0.468744790285319,0.0630166621245004,0.396205648879686,0.419773035415311,0.464572101762748,0.487230980170727,0.597523207323269,1.00868325984684,15
"sigma.RO",1.33030789074921,0.397228871016001,0.788681526613018,0.99329366549909,1.23351679944327,1.58859809438667,1.97515873659472,0.979661935662375,15
