"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"p[39,2]",0.406457492099144,0.0174932287028935,0.381030306173391,0.392243382085075,0.403552788234264,0.421308451104493,0.431122904392115,2.08689781775706,4
"p[40,2]",0.323004242581826,0.0284146160023781,0.278052741548664,0.305207894636565,0.317597832904405,0.342501231525497,0.372066122258198,1.71564730002143,5
"p[41,2]",0.354670842360944,0.0229632824239145,0.315144952489929,0.339357882521137,0.359405187819518,0.366783680499368,0.393207209653636,1.24047985996391,9
"p[1,3]",0.576194542484355,0.0416197710390701,0.504946806465107,0.539296584996604,0.576706282082161,0.613669891380481,0.629941727897575,2.77944997269727,4
"p[2,3]",0.58207389769544,0.0384801161239035,0.525311107588735,0.560550041935,0.571669356728553,0.615814365263875,0.646286212050952,1.79287258908886,5
"p[3,3]",0.572720862530279,0.0171589414839028,0.551823621836568,0.559986317686039,0.570887197863312,0.581389890318692,0.60320439806063,1.60518655156597,6
"p[4,3]",0.550864101268884,0.0477199647470959,0.473083716777242,0.517295007788029,0.572416191249139,0.579367461098466,0.621944811835108,2.4883951376149,4
"p[5,3]",0.558810339826548,0.020445479389278,0.520115202957691,0.547998247594766,0.564318134299399,0.569702645378386,0.591165715443087,1.87108790846601,5
"p[6,3]",0.49112297132749,0.0409441694955239,0.437611923140896,0.456392838383399,0.49817265322704,0.507844039595976,0.562081406726959,1.92180326279077,5
"p[7,3]",0.466309557871358,0.0559755924013969,0.35738099889143,0.45190393143468,0.487317073728534,0.500261093272092,0.534985092357572,2.12273636718819,4
"p[8,3]",0.493180635660925,0.0275573816611658,0.449149236645906,0.473619601244813,0.489756602054814,0.517453917405961,0.536334874914752,1.01247693468116,15
"p[9,3]",0.503069119154537,0.0327182446313535,0.443304889749514,0.481684494290448,0.517698222394535,0.523772077428628,0.545310591596848,1.29015840462424,8
"p[10,3]",0.52554839147925,0.0268710113860158,0.471014466133156,0.518549085063601,0.529689575902962,0.543592161268496,0.560892428045464,2.19748492970273,4
"p[11,3]",0.497194795954298,0.0336331827449075,0.439477459540869,0.472459270078974,0.502631106292748,0.526264666686073,0.539719750446021,1.57123581403929,6
"p[12,3]",0.482344605054617,0.0397178034138493,0.404756297046176,0.464862446927475,0.486050707796778,0.505403541377086,0.540020650282044,1.32382602788996,9
"p[13,3]",0.500238233781782,0.0245303238497178,0.465396359109232,0.477061851456717,0.498546466435809,0.520496753920502,0.536473685836289,1.27413932136996,8
"p[14,3]",0.478216409130045,0.0362495242702586,0.423215200166013,0.452485155642392,0.481037522223571,0.513268924500144,0.529084374025807,1.08430263469883,14
"p[15,3]",0.484665072648223,0.0461661808918748,0.410795774546922,0.455876720439055,0.481561270244433,0.516252491563372,0.5552613852352,1.87970913090582,5
"p[16,3]",0.474331957979299,0.0421671389946877,0.397473573243072,0.448189037839827,0.480840637377739,0.496023795427435,0.540458950275414,1.13464387489399,15
"p[17,3]",0.541895860768545,0.0174475718505765,0.512657278240116,0.532293620440344,0.537723408397276,0.553542615683468,0.56772792558354,1.03325904335487,15
"p[18,3]",0.462364857825754,0.0423413071546219,0.384657312015745,0.441850523350264,0.464040426937897,0.486430454035886,0.531076867456199,1.07843336528,15
"p[19,3]",0.496387222928123,0.0366414089782324,0.430781373292323,0.474215067536449,0.506040365705202,0.523877163113183,0.548773513071341,1.41666694810086,7
"p[20,3]",0.512343509961446,0.0284708514045972,0.468365914277421,0.492827469600303,0.519259058242442,0.53320805546771,0.553109429976644,2.98458373027956,4
"p[21,3]",0.520816816816445,0.02353846018436,0.481658383470969,0.504568154682672,0.521570033587479,0.539291148068528,0.554332022667792,1.84757647039516,5
"p[22,3]",0.531273031522734,0.0249206735979218,0.49573698948234,0.510560272387764,0.528423453010937,0.555870636088331,0.566781381701911,1.3219803438172,8
"p[23,3]",0.464662043597246,0.03369598796981,0.417572919593388,0.443890727174907,0.459155992083786,0.481429408294436,0.526286978660993,0.9821543801325,15
"p[24,3]",0.489854868088984,0.0414890616883115,0.433570808424564,0.459015098960487,0.488187500182529,0.516834918422732,0.556074506896363,1.00859048229272,15
"p[25,3]",0.481796862943989,0.0317084923111914,0.437478623885191,0.456972541392977,0.475585529464046,0.505594258992688,0.529992160982367,0.946686006368913,15
"p[26,3]",0.494212372988365,0.0261314144881238,0.454781115899821,0.477823832387177,0.491594687997644,0.513982558253302,0.535603851092216,1.0339167506117,15
"p[27,3]",0.500313245154344,0.0531877264061898,0.386990740153132,0.486572457761692,0.51398553800541,0.53211908087473,0.559923424329908,1.93690020054636,5
"p[28,3]",0.462665279277816,0.0771887978039459,0.307221228596968,0.433438385026291,0.484713355811203,0.520143580596642,0.538919240435759,2.10165771879189,4
"p[29,3]",0.478688198885611,0.0424856802937267,0.408381181666503,0.443696129032025,0.483733776408523,0.52055921880989,0.533395814709791,2.11432690334438,4
"p[30,3]",0.506762131325952,0.03511104571457,0.434371256652294,0.4904430053784,0.510418880600247,0.527413533350177,0.551879930734855,1.13500597730453,14
"p[31,3]",0.487698364406059,0.0407615809207986,0.422924025701046,0.455584555113591,0.49365458372377,0.524119418786465,0.535447294602261,1.27732510165318,8
"p[32,3]",0.506534703194806,0.0318814381191843,0.449051135842113,0.487978598029186,0.498463671259538,0.530829123291807,0.552090254268227,1.06747790218011,15
"p[33,3]",0.509450730320189,0.0306179014815267,0.456193727629738,0.489126402911384,0.509727846338766,0.530871095780022,0.551703308164295,1.20717294847149,10
"p[34,3]",0.521436597267554,0.0266235560507949,0.470182783185852,0.511284333947273,0.531127034626746,0.534292172467663,0.556830221182345,1.07778659366491,14
"p[35,3]",0.47364952532106,0.0499859478000606,0.390523166001087,0.435279793913387,0.486592031587908,0.516997704572942,0.538037869215895,1.63911688550439,6
"p[36,3]",0.49154555586138,0.0706116398723339,0.37799706030814,0.444060665759073,0.50149421699643,0.556626938633236,0.580507611754944,2.55583596544305,4
"p[37,3]",0.502832442922608,0.0487146148691943,0.415188740704098,0.469594645331791,0.514813511314848,0.539596461251777,0.556072212645886,2.56804841444936,4
"p[38,3]",0.481614695567272,0.0351094004353184,0.421319383523001,0.456914823037893,0.48363525165355,0.508942706150825,0.531535613025352,1.36973321941034,7
"p[39,3]",0.471403352295503,0.0452189577860273,0.382537396402146,0.441042003689232,0.488003875610391,0.504346647734803,0.526866408734034,1.70436060131774,5
"p[40,3]",0.579782153855364,0.0244089370539921,0.537896410868879,0.558403278935874,0.584386291277821,0.597072664017861,0.609688881828207,2.10976603414457,4
"p[41,3]",0.568393059413052,0.0183189749370502,0.53807937129615,0.555171329701304,0.56943217604825,0.580999709982379,0.594439900331569,1.36346359802,7
"phi",0.399718987254501,0.333981423699183,-0.162294117730304,0.203604017177386,0.447630544061412,0.574787260085549,0.923239206409071,1.07417151578833,15
"pi[1]",0.111876690605702,0.016715724338654,0.0848963405164503,0.101437637998874,0.112526943370184,0.118245402661906,0.140842394752292,0.943672010733174,15
"pi[2]",0.383047878777437,0.016738535040686,0.358345851425868,0.368381941820063,0.384744023459837,0.395000889305624,0.408326143463814,1.14542119990784,12
"pi[3]",0.505075430616861,0.0266467335559184,0.455604302276715,0.492590090060256,0.50264841844005,0.520644730590472,0.547747305325709,1.02946210458916,15
"q[1,1]",0.009844486549179,0.0051052618163494,0.00311292853680803,0.00534796892275955,0.00919863217094917,0.0136571576491026,0.0177876502414512,2.31097574779675,4
"q[2,1]",0.00935218511684631,0.00938133289282493,0.00148817540685323,0.00317848904670241,0.00503992887575059,0.0133347344739928,0.0290190296910569,2.46003789762581,4
"q[3,1]",0.223165163133222,0.10248121702731,0.101856385385317,0.158969233972434,0.191629867373013,0.273393204737483,0.415456618815197,3.23464761636105,4
"q[4,1]",0.435155509992318,0.0597542813316644,0.363496992666563,0.386515118887816,0.417049999595064,0.482883705636268,0.544360332031212,1.82292703610134,5
"q[5,1]",0.1874195350637,0.054093630215672,0.123696932409512,0.144094563435794,0.170545605765069,0.226541722965383,0.280927421996579,2.5783405531353,4
"q[6,1]",0.0792849479232603,0.0159944133016312,0.0550816835395597,0.0695811965490781,0.0772488069839877,0.0916500525119028,0.105905010445915,1.31586799108532,8
"q[7,1]",0.0575135846490735,0.0170909557717001,0.0388912481138518,0.0446399599040905,0.0527620910766894,0.0675903248647813,0.091048159116641,1.32324811696962,8
"q[8,1]",0.0907488649150952,0.025359805655719,0.0594603526109548,0.0717720867772964,0.0784630886939437,0.108293752472749,0.137494675721495,1.50523420135595,6
"q[9,1]",0.211804704011955,0.0339122812589555,0.166525660929209,0.182701266734279,0.212875441693212,0.235205570513837,0.271359090819018,1.01770888428729,15
"q[10,1]",0.118238780677946,0.0286265804956482,0.0871094210774753,0.0951459384684138,0.108358653969937,0.136179244626238,0.171906540197016,1.59889529696875,6
"q[11,1]",0.0976642966045038,0.022096587715048,0.0670894147549926,0.0804466586026406,0.0991218960162979,0.112084643596912,0.137536903336779,1.44157594423917,7
"q[12,1]",0.137462561192881,0.0266486118138787,0.101929900339273,0.120047068977148,0.136024183238486,0.147561560493635,0.19045804970474,1.40024529079796,7
"q[13,1]",0.0893024486681104,0.0144571039979894,0.0694787564175036,0.0818034805421554,0.0856782855675347,0.0978371272945241,0.117886468221961,1.61591973288406,6
"q[14,1]",0.0865339558090024,0.0234101626384949,0.0532243728411015,0.0717472048717218,0.0801868289198495,0.0980540455577555,0.131949053723709,1.80610021673831,5
"q[15,1]",0.113373129402759,0.0262152552872714,0.0815407766644022,0.0958817074916272,0.109444877123843,0.124367666343358,0.166700478737013,1.32399810220648,8
"q[16,1]",0.103142361470613,0.0230721718248608,0.075159342584175,0.0903943366974506,0.101063755486268,0.108188282882164,0.152999697156101,1.17368673635163,11
"q[17,1]",0.044287362086077,0.00966817426978477,0.032857715332491,0.0372673536427746,0.0426766691512675,0.0487590538572332,0.0635738395506406,1.28517197814792,8
"q[18,1]",0.079140935996056,0.0228732682603001,0.049026140334341,0.0578460352244125,0.0802823532003332,0.0963595676614944,0.113303560317035,3.79175728187941,3
"q[19,1]",0.124619923555123,0.0317663763874613,0.0768159349058826,0.0984400564130998,0.116262641763423,0.157063848826622,0.165546889123027,1.33172968372438,8
"q[20,1]",0.217959315905122,0.0317276286428594,0.18067396270248,0.190517800563139,0.216349211949195,0.236563815531636,0.278141889110958,1.55358318970573,6
"q[21,1]",0.15364087245183,0.0621161318616824,0.0811170480626462,0.104132551464017,0.141391463672472,0.199542642087883,0.261681607136789,3.54591793487937,3
"q[22,1]",0.116007718396132,0.0287839902989876,0.0682802972599738,0.0969718769530715,0.116947761311738,0.129043332961799,0.161729234411215,1.11501672439867,13
"q[23,1]",0.109262099740054,0.0189831295646443,0.0768797419856465,0.0943006549966602,0.118083392262117,0.122064751265098,0.135059453651647,0.990089868626349,15
"q[24,1]",0.0571655758851786,0.00982190715676058,0.0405025739854151,0.0509413079685991,0.056894830783003,0.0630177170371528,0.0730689397803177,2.24561548224481,4
"q[25,1]",0.0952864402800653,0.0190577918639811,0.0690416654890013,0.0830343569985421,0.0947293018087504,0.102711973219407,0.12830655352148,1.46313589907063,6
"q[26,1]",0.11201850778999,0.0240440370620194,0.0785022821348085,0.0931717935186586,0.11522020302813,0.125241877539948,0.152629327485102,1.46312049913239,7
"q[27,1]",0.101590236654848,0.0292465153729519,0.0575443228013289,0.0814433475305258,0.0979704963276282,0.124011844814476,0.144967356052029,2.50559446860689,4
"q[28,1]",0.0738897065571269,0.0216601541586214,0.0530493118964913,0.0589543131445836,0.0625876219629089,0.0808334525679705,0.119745766371888,2.87353945370621,4
"q[29,1]",0.103811752814799,0.0232840112520036,0.0760492830233695,0.0923627931650124,0.098342940279942,0.113119377146321,0.152938186190821,1.79945829217501,5
"q[30,1]",0.117180988499136,0.0228496933017539,0.0754265045193396,0.104245186780456,0.11753720679909,0.133660251711931,0.14803014978617,1.27077659380496,8
"q[31,1]",0.18403607744773,0.0515558445023148,0.121414671485132,0.14974656294047,0.175903419587804,0.201864157005036,0.291871047257321,1.43846625208308,7
"q[32,1]",0.0957253666305642,0.0190525336216591,0.0663897758964226,0.0830679108060227,0.0914691152114092,0.109770799730012,0.125767513123996,2.27825375296417,4
"q[33,1]",0.10916253811094,0.0225972421743077,0.0776754567165668,0.0894292662269946,0.107002895108783,0.126578763807365,0.142702161618089,1.02169010217404,15
"q[34,1]",0.0734682767643716,0.0206379866718331,0.0495619403355581,0.0590040838848526,0.0698568217570671,0.0823726076248628,0.114834985876041,1.32486410720739,8
"q[35,1]",0.202858028950169,0.0505346702634895,0.131771698873964,0.171697123172145,0.207502201989119,0.224966905695576,0.298927564133666,2.39888306300423,4
"q[36,1]",0.182075967043723,0.0468184054145175,0.127764758147913,0.145987976555587,0.174145961320707,0.204337353923992,0.277563215231508,1.22286703626486,9
"q[37,1]",0.122251259234001,0.0356407160688217,0.0753565396851223,0.10320772548042,0.116776595043743,0.127971317763706,0.192220797765472,1.25587779109639,10
"q[38,1]",0.0898559526475313,0.0176513524429327,0.0569523525095076,0.0818087360528068,0.0904466748166072,0.0972976503978698,0.120645102830791,1.27988785209545,9
"q[39,1]",0.367983896595579,0.047519132456727,0.285703189030466,0.336806364592923,0.374870436696563,0.399006463687478,0.436647103439459,1.61170560360986,6
"q[1,2]",0.517424346984033,0.276590256410921,0.171680455223415,0.223975715490359,0.501303981721076,0.706551463736848,0.959342451431122,7.76329066610843,3
"q[2,2]",0.0955300705400347,0.0815693002112788,0.0191894617631201,0.0336051602092344,0.0642245522525546,0.141503675362541,0.2553996260255,5.71441424366819,3
"q[3,2]",0.17577874398674,0.0981121858064299,0.0559505519645509,0.0945580685796514,0.189103107803884,0.237316943768055,0.354434146079734,1.50127277796762,6
"q[4,2]",0.486889028787173,0.0641490957300955,0.393448921046716,0.438674194321899,0.474222506303378,0.550668652707753,0.584386265855311,1.59538839066981,6
"q[5,2]",0.613434065585858,0.0640227598667409,0.485311373061623,0.597690254991335,0.637647380803218,0.665858439235964,0.67427653171168,2.25518185811021,4
"q[6,2]",0.415010216054825,0.0362728267988031,0.362304028835308,0.377726421855689,0.425072349947249,0.441500101595878,0.468859070726796,1.70531211773807,5
"q[7,2]",0.381540345726634,0.0276037637838274,0.343509551078853,0.365355606316277,0.379112454881738,0.394561679091841,0.436577120438155,1.45433279329445,7
"q[8,2]",0.327221726752812,0.0357331178493567,0.261616515791928,0.303227673837491,0.325341363239318,0.350090486772055,0.382147788221308,1.2832125692865,9
"q[9,2]",0.354389046050195,0.0360529692630647,0.291533547535377,0.333105470268642,0.349348261767205,0.383482476165946,0.403873962785252,1.15535625011606,12
"q[10,2]",0.534306812982297,0.034931373689915,0.475223132348804,0.513298290639201,0.537597125118649,0.547476058286152,0.59914235732343,1.06104383199889,15
"q[11,2]",0.425969057974602,0.0395896033595282,0.361254607539459,0.404801105450476,0.421297774085005,0.452915280688639,0.48726784101153,1.1908400787962,11
"q[12,2]",0.412306180356823,0.0312348557155146,0.348849142622782,0.402511934946817,0.425501151491148,0.433523175051564,0.445641691469275,1.31749025124001,9
"q[13,2]",0.449346727123704,0.036703604517544,0.392669373680027,0.418764536260463,0.461347447597054,0.48280030608491,0.494052645286702,2.2771261510175,4
"q[14,2]",0.382620824155472,0.0529242277181339,0.283504570836361,0.353474040457174,0.391308248847387,0.418114406104355,0.455799065804948,2.03758674691335,5
"q[15,2]",0.379082440157715,0.0400702187543687,0.29645003268311,0.364071331423537,0.394923797870275,0.404791359448742,0.429165810039661,1.06986742790193,15
"q[16,2]",0.460241902852612,0.0238604220798742,0.418969471678013,0.44314755973269,0.46930840466624,0.473809207715439,0.49154072067957,1.17094391128425,14
"q[17,2]",0.380158852797784,0.0291158555283955,0.333917337689449,0.358682356213396,0.377839427134759,0.409071359916198,0.417410155700534,1.01951151396944,15
"q[18,2]",0.333218274538344,0.0495464764628999,0.280990734044171,0.295842309644679,0.315108832732615,0.356434253855132,0.431581138227969,1.27100785419417,9
"q[19,2]",0.393641961376842,0.0228168097481473,0.357385637152346,0.375948687973846,0.400174533412111,0.407311536834955,0.427125111858272,1.3095253725561,8
"q[20,2]",0.335135753211116,0.028495221848681,0.298231007283967,0.31785682510202,0.327581395472346,0.34557018342268,0.388590844683457,1.21023026156351,10
"q[21,2]",0.505289532996673,0.0454902788790192,0.454527414935301,0.462846743583675,0.495836984571365,0.528810594637178,0.590892355013534,2.50103325174702,4
"q[22,2]",0.36382925395537,0.0434940108526856,0.307119201114695,0.329067219582771,0.359102707612395,0.390188041623812,0.44343511398355,1.28568952006527,9
"q[23,2]",0.39419603516329,0.0261969883880665,0.356506254953424,0.371691283416932,0.394977930604174,0.406117462159971,0.442085638859368,0.99678551314613,15
"q[24,2]",0.404871213392794,0.0427343569356168,0.335542367095372,0.380111076979006,0.397823576491867,0.443142798581542,0.466005302662794,1.07942953568997,15
"q[25,2]",0.269819348679887,0.0307446886905055,0.23496928245663,0.240815780747047,0.267981002134342,0.285601790391827,0.325168553094135,1.0223538241569,15
"q[26,2]",0.450116446488972,0.039233260826434,0.392672297371569,0.437204888425873,0.44386741204493,0.463624544062903,0.531746864907305,1.3630881793646,8
"q[27,2]",0.407869420122562,0.0703399220656259,0.299199553241027,0.365946172236023,0.409828834547993,0.450415890514017,0.528797478323386,2.47034869731202,4
"q[28,2]",0.375931914107595,0.0433896413372956,0.301088762069061,0.352016149735058,0.387525147351561,0.403471088809992,0.431455025878474,1.19552915513094,10
"q[29,2]",0.419522502260742,0.0407902192642326,0.363220622851762,0.389230111831839,0.416649199682348,0.439009945599088,0.5005802712396,1.0718313639522,15
"q[30,2]",0.354611689057865,0.0316917666964062,0.311396446354626,0.331256790699904,0.347027492626834,0.376490575798065,0.409352534213233,1.57638289980998,6
"q[31,2]",0.376411644349427,0.0350105836842166,0.309226686870694,0.361775767374027,0.370252862058509,0.394147044544209,0.430423498896847,1.77086841658144,5
"q[32,2]",0.49365280612397,0.0496401598968545,0.418190226566995,0.460633851961181,0.49170071711498,0.531935951137698,0.571286884748909,1.82370789099881,5
"q[33,2]",0.305980951460325,0.0300962164175046,0.256185889349184,0.284193675903603,0.301887542063048,0.330525131914646,0.346825980349396,1.30939806387106,8
"q[34,2]",0.433816016474364,0.0414851188972741,0.374190276402941,0.4048621675859,0.427642078687,0.456579430797507,0.511320056328694,1.15929685989173,11
"q[35,2]",0.249236899905788,0.037507492990827,0.199821161268645,0.216503352987184,0.253758505013113,0.276249493952055,0.310176784448251,3.06215770426666,4
"q[36,2]",0.494068615638208,0.0545242400003729,0.399984030772825,0.460083883567743,0.495690965930783,0.532290140150827,0.577671719646043,1.67064637410206,5
"q[37,2]",0.376627984410516,0.0353969875636789,0.328573258105172,0.35453683358995,0.372118838102835,0.402868916603245,0.4398125256022,1.62281795754293,6
"q[38,2]",0.421698468851303,0.0521955541122761,0.337034682297652,0.395949140681678,0.414536709096963,0.45879050264868,0.500364538793517,1.72255924136594,5
"q[39,2]",0.240799969247014,0.0332110653520105,0.198456132554338,0.212065120117935,0.240290878963251,0.256832315727289,0.305385039174865,1.35470649782695,7
"q[1,3]",0.472731166466788,0.27639492646352,0.0248334973578695,0.278779709165807,0.496221090630286,0.763584127935555,0.813309334143371,2.4682032495148,4
"q[2,3]",0.895117744343119,0.0865791382242548,0.729470097445601,0.830079651529306,0.934412280808512,0.961167429676393,0.970849875985809,4.57026173132738,3
"q[3,3]",0.601056092880038,0.171180616585277,0.29660484185429,0.477499833633979,0.598360677716382,0.7447384917458,0.812986983993386,2.70901229442613,4
"q[4,3]",0.0779554612205089,0.0387662985924638,0.0382547797069436,0.0525352970634996,0.0610274816837236,0.103775860704426,0.153849169815206,1.04213760493444,15
"q[5,3]",0.199146399350441,0.0323643949775044,0.149058101911221,0.181750859638841,0.195647765396849,0.215137548451586,0.257148139325665,1.17215029141108,13
"q[6,3]",0.505704836021915,0.038760958542203,0.455233965674344,0.481680721909092,0.491038764934628,0.531495897749,0.571174851280424,1.21748419287611,10
"q[7,3]",0.560946069624293,0.0397856196854678,0.478865934930471,0.541068475608445,0.578367071223656,0.590093973076469,0.599924942340906,1.47232015450699,7
"q[8,3]",0.582029408332093,0.046755806891547,0.506163452815929,0.544189846284071,0.579763168892007,0.623620536672008,0.644865587129547,1.02195096594264,15
"q[9,3]",0.433806249937849,0.0383537748554908,0.379604702566171,0.398984617674465,0.430230001216467,0.467254754425331,0.489204843360961,1.2502758932382,9
"q[10,3]",0.347454406339757,0.0399813060089279,0.286304810232527,0.331613512959949,0.346616162719806,0.364621281531545,0.424815713567064,1.03131223871923,15
"q[11,3]",0.476366645420894,0.047418348644511,0.411115985742388,0.441502184754175,0.466269188708226,0.51747526405974,0.554740607523326,1.02553655820066,15
"q[12,3]",0.450231258450296,0.0436185527631345,0.365868117949245,0.430334010833793,0.446178589909744,0.487343594655016,0.505432477063492,1.34401352585268,8
"q[13,3]",0.461350824208186,0.0452379340815755,0.411864502484214,0.425591137829741,0.435683663191636,0.497630211189067,0.534354758142393,2.30587383349875,4
"q[14,3]",0.530845220035525,0.0524677377092552,0.441329230907999,0.494565536967945,0.532777356499279,0.565517001978565,0.615481829054334,1.47665793602711,6
"q[15,3]",0.507544430439526,0.0549629247634446,0.430925915462359,0.470450728550459,0.495362965951453,0.536886194403687,0.615191054756666,1.09790806588637,13
"q[16,3]",0.436615735676776,0.0256358380772593,0.400336503968103,0.416306029142362,0.432584781007408,0.459704796692248,0.476449047393562,0.933617413720698,15
"q[17,3]",0.575553785116139,0.032014083961273,0.532239176597087,0.553165316721968,0.565113082958375,0.600027591238035,0.626548153648867,0.961016439128157,15
"q[18,3]",0.5876407894656,0.0487552870732276,0.496828441304712,0.560076115103353,0.591631286606334,0.627304575597274,0.648169026744347,1.00989905827083,15
"q[19,3]",0.481738115068035,0.0372026499838676,0.434063551476948,0.451557264852218,0.478492580801347,0.506766723361544,0.546314544895542,0.957868606074655,15
"q[20,3]",0.446904930883762,0.0272369561597439,0.410954273349189,0.42147048992443,0.441265856836962,0.466720621792994,0.493114068674754,1.13037324062118,14
"q[21,3]",0.341069594551497,0.0392394970667238,0.274865417194352,0.314283942734799,0.343155615603329,0.367125225970238,0.395605209790309,1.94457043846422,5
"q[22,3]",0.520163027648498,0.0580491311902103,0.436071486321745,0.471325684314382,0.522163121349016,0.55238205016266,0.613103212651818,1.00936394547358,15
"q[23,3]",0.496541865096656,0.0324568100125765,0.438861129146044,0.474565182638084,0.502657806494434,0.518086611133636,0.545906365374161,1.02958610888401,15
"q[24,3]",0.537963210722028,0.043645933926443,0.477189200023925,0.503190562514538,0.543881465053015,0.560036978571648,0.607344693292441,1.04705507664491,15
"q[25,3]",0.634894211040048,0.0387557901970713,0.577813539205294,0.59599342887913,0.649720486645726,0.662981739792894,0.684858916959971,1.10187021571639,14
"q[26,3]",0.437865045721038,0.0521377734384216,0.330607113206497,0.413283631199367,0.449292751717972,0.47208667447215,0.504239862410106,1.38800930626831,8
"q[27,3]",0.49054034322259,0.0671359821875923,0.370652781778709,0.450515238803479,0.490135544668553,0.543403908415443,0.582291888771708,1.85083341948942,5
"q[28,3]",0.550178379335278,0.0548146321332404,0.455800184536604,0.525126835170402,0.541774436138623,0.578121959155148,0.636706136585302,1.44743242864967,7
"q[29,3]",0.476665744924458,0.0483331380051366,0.383272671630275,0.458525814129349,0.486535125181851,0.506834775644281,0.545146013453642,1.03708681022278,15
"q[30,3]",0.528207322442999,0.0374285779286965,0.47348718351692,0.503055961690642,0.524694496779763,0.556066296361222,0.593120390936888,1.07364537490363,15
"q[31,3]",0.439552278202843,0.0471832317724454,0.348641230140951,0.419171644757832,0.441022625007272,0.465351995909963,0.51400361403819,0.984377658204131,15
"q[32,3]",0.410621827245465,0.0473940257669979,0.344541277384759,0.373714927146244,0.414426317090158,0.442560025336686,0.487958777493262,1.16662425742746,10
"q[33,3]",0.584856510428736,0.0221903281203322,0.547854630917911,0.567084017253234,0.587866036496059,0.600741526768542,0.614729634172079,1.15824322576141,12
"q[34,3]",0.492715706761265,0.0554606216779664,0.373101352045124,0.47434292490873,0.501764446794755,0.529044999895163,0.557848346243365,1.13836923224798,15
"q[35,3]",0.547905071144042,0.0441601222395213,0.46636708089916,0.522737061384495,0.556043265441229,0.570237303970228,0.621235495440997,1.05526065713692,15
"q[36,3]",0.323855417318069,0.0432218510932539,0.253032094983477,0.295459902656619,0.317965265672307,0.357857406024683,0.375439623303607,2.05329796521148,5
"q[37,3]",0.501120756355482,0.0554433821154934,0.400367769001776,0.464879628294383,0.518074414333806,0.545446245512771,0.571612377979549,1.20686140434627,10
"q[38,3]",0.488445578501166,0.0502836535153171,0.409431672015144,0.463043071830056,0.49910438599886,0.515822398124356,0.571996456168434,1.43691749292214,7
"q[39,3]",0.391216134157406,0.0292021710086192,0.341865993844055,0.375000202234179,0.391974871991265,0.399657730693709,0.444393085703097,1.47408453877414,7
"sigma.R",0.488227373741132,0.0735818091095492,0.352081211533076,0.439464827510804,0.490668614135515,0.542832725106399,0.583979734972818,1.86904931174834,5
"sigma.RO",1.60127758151488,0.538887482011782,0.852303835011577,1.15281346580421,1.39543925848913,2.09653433514826,2.35087149609029,1.27572341813064,8
