"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"p[39,2]",0.404196323936613,0.0415204838746908,0.372498570560533,0.380288212010906,0.384588371948419,0.403079773023277,0.496685534928445,2.32105696651639,4
"p[40,2]",0.346868847384301,0.0186019528803002,0.311616930081898,0.340524035290975,0.347262695472156,0.355175232436201,0.377497034837876,1.62615161899061,6
"p[41,2]",0.3560419293859,0.03040317529051,0.315588246632347,0.33522653275203,0.349367926905215,0.375519210151442,0.414831245210279,1.28298687088628,9
"p[1,3]",0.563060859144145,0.0185482205650924,0.530357521067891,0.553798607111367,0.565105717028899,0.572961011253805,0.589220092814625,1.26707067651151,9
"p[2,3]",0.5497559495092,0.0220555135873659,0.506387937072405,0.543413226531748,0.551880364002358,0.565749708467674,0.577427860987601,1.70209277711327,5
"p[3,3]",0.602393801944787,0.0390889080819786,0.556373513416471,0.569244466629518,0.591718317911324,0.638217386811797,0.658203297304354,1.64813991385264,6
"p[4,3]",0.557997460288573,0.0432079052008505,0.471675509404762,0.534254080935191,0.570831575045366,0.59032221975006,0.608798423296848,2.43805863548703,4
"p[5,3]",0.550682204509911,0.025978987686396,0.512794242400703,0.540367652199268,0.543545831304458,0.557782963463271,0.603976332901828,1.85218146719332,5
"p[6,3]",0.50058135625296,0.0260860144218093,0.464049607260421,0.480225201872996,0.498646793505864,0.516906327691064,0.542598614560269,1.16852710200116,11
"p[7,3]",0.512332686415157,0.031590288857227,0.444349575112125,0.500235560617535,0.520169484811613,0.535673557609324,0.548044680227212,1.52526875546169,7
"p[8,3]",0.468313819301411,0.0744256445918507,0.3028918550671,0.452340072878745,0.476311853088663,0.518826101462553,0.542134438027757,1.54266775665147,7
"p[9,3]",0.505841554979921,0.0524341638741157,0.411413617259179,0.461874682193418,0.528141811199749,0.546770744599768,0.563608238574096,1.62693458242716,6
"p[10,3]",0.532761167647763,0.0531326893798211,0.432024714814828,0.508787590135832,0.5327258188071,0.580372896961787,0.597369489457202,2.85853891472102,4
"p[11,3]",0.442645206581131,0.0516130558811037,0.345051361325335,0.420435435893599,0.449530561471203,0.477876567427339,0.518297819254553,1.41563209762725,7
"p[12,3]",0.493035014415457,0.0346538146341074,0.447560220204922,0.462558295610205,0.497604682321526,0.518249997169317,0.54794512600902,1.0920376007554,13
"p[13,3]",0.497156823253123,0.0191280649048093,0.471134515108728,0.482973199274944,0.498471044281639,0.514197966418715,0.527093081790216,1.0709257792578,15
"p[14,3]",0.48165120880242,0.0315168549371015,0.426093854605724,0.460772157581671,0.487407320992018,0.505245299183229,0.525819328857289,1.05477720478252,15
"p[15,3]",0.472004138699288,0.0410426194439394,0.418644545146637,0.44135619024138,0.459961920913768,0.501637543774192,0.538318849987627,0.90379809383273,15
"p[16,3]",0.497797090697566,0.0410613427276044,0.420949614110366,0.473932181450429,0.504817760196561,0.518089122455086,0.5540767708221,1.50586216374745,6
"p[17,3]",0.536631613475993,0.0245860069030442,0.497201587027853,0.520483758008321,0.536362229986917,0.548461499124325,0.579907829627671,1.27268671180898,9
"p[18,3]",0.475452224302077,0.0490236807117332,0.370533623178655,0.464143152250258,0.48057155464241,0.511152466434356,0.53407575407665,1.53625623539643,7
"p[19,3]",0.497307115384966,0.0380313516040188,0.435572380622598,0.467109452872703,0.49976734753221,0.528399425320641,0.547806242024181,1.41393552863565,7
"p[20,3]",0.504100880417121,0.0462233859196106,0.396446935506072,0.489224940710225,0.519091709595717,0.529520514361845,0.548651245944178,1.5692253356267,6
"p[21,3]",0.498420954615192,0.0316982195265186,0.434680746594366,0.484493238125144,0.504926500881192,0.514157829501225,0.538888749895963,1.54727725216643,6
"p[22,3]",0.509397689259323,0.0403924090854229,0.429267961366021,0.491745305675187,0.526397247482297,0.531302806676266,0.556412920323269,2.21882912249308,4
"p[23,3]",0.463655126362468,0.0660564095373918,0.31944740908944,0.437099581486157,0.479482876332684,0.514589181649032,0.537979320320852,1.71785989976422,6
"p[24,3]",0.499488516697598,0.0248020935094638,0.456228525391211,0.481525363208249,0.508158053693955,0.514958481378631,0.533799789984914,0.987076966526324,15
"p[25,3]",0.464603118167249,0.0330658336814473,0.424027242921376,0.438558837319952,0.454037250885409,0.493041928315102,0.520885970212448,1.00792730433735,15
"p[26,3]",0.456863288062697,0.0531041390918644,0.369101913853617,0.417296762224609,0.474907378765529,0.494871509119853,0.52454294937401,1.55429581191119,6
"p[27,3]",0.483435396149174,0.041914993141157,0.409662542264516,0.464854983318361,0.491465924020802,0.513435035223092,0.538283574257852,1.13321009104401,12
"p[28,3]",0.449618867124664,0.0721786607126954,0.328414304011367,0.395756007807752,0.455811843391201,0.508797219341482,0.547962559553309,2.22116629536578,4
"p[29,3]",0.487812017977778,0.0326830646346674,0.432817297633427,0.465198064422921,0.48763329752463,0.514267120571425,0.533144421283769,0.955858318924643,15
"p[30,3]",0.482780316826266,0.04470575310005,0.411908100069606,0.446001513693277,0.498552435762463,0.517753502062374,0.539654178611849,1.49343081997281,6
"p[31,3]",0.478607128880558,0.0602048689032613,0.3548230480418,0.447061931932006,0.489983825171494,0.528671515296063,0.53873828673262,1.1325846855104,14
"p[32,3]",0.514476877389934,0.0295825330108258,0.45736447296542,0.495449374390431,0.520147167006104,0.536694865034437,0.552902270138741,1.18123277374764,14
"p[33,3]",0.44747655055381,0.0492286230522263,0.365805403985493,0.417726171388157,0.449848949681449,0.476370476227862,0.524448573103375,1.49880363378153,6
"p[34,3]",0.509622588361079,0.0316656142536421,0.454535881196873,0.487791607363433,0.515158411608664,0.527856633213946,0.552959292065321,1.07567885362245,15
"p[35,3]",0.464644926934552,0.0451099474507646,0.38502007139054,0.437652310884079,0.467694051012946,0.497702677765316,0.529190242056761,1.09073769356458,15
"p[36,3]",0.495585984064806,0.0404722038016036,0.442756726464709,0.462169525777137,0.499043264397815,0.519575386233809,0.556964835583976,2.00569438869664,5
"p[37,3]",0.539802157661903,0.0201398088617349,0.503403942305978,0.531901833353067,0.543368864421939,0.551118640514449,0.567912050278284,2.31740319516205,4
"p[38,3]",0.460953679493852,0.0463129523223375,0.391691542584799,0.420344925785162,0.474821342537953,0.493836925871856,0.525499438068772,1.13084307387089,12
"p[39,3]",0.48552001017874,0.0625516852702546,0.342343723907592,0.482801150065001,0.50765176191159,0.525510931335287,0.535536555642169,1.8047201315808,5
"p[40,3]",0.56156426432066,0.0169071436093227,0.541102561852662,0.547787028106406,0.560735035009636,0.578848527962739,0.586842126188236,2.38403256076229,4
"p[41,3]",0.573769782064892,0.0211769893558918,0.525522620880197,0.567983093505135,0.579242260643642,0.586287113866539,0.596357485221327,1.01547792003851,15
"phi",0.340259875100966,0.23666594973294,-0.0612233948230508,0.184217589902858,0.334787421321267,0.559279793803951,0.637744725008355,0.93180267195644,15
"pi[1]",0.112847434433849,0.0144544959212694,0.0900070471158833,0.10259188986455,0.113213672480619,0.122566732359024,0.135867140830305,0.977591261737078,15
"pi[2]",0.389473826421717,0.0117693492438652,0.369639945708644,0.381097060395456,0.394224491307104,0.395874559831864,0.407825930716931,1.47487511211747,6
"pi[3]",0.497678739144434,0.0219795009223514,0.4643829522149,0.482002887902867,0.492872319218768,0.514784387952971,0.534248479686224,1.04566963983433,15
"q[1,1]",0.00917017643931283,0.00623463696789123,0.00134900672680566,0.00401053592895279,0.00880025882401376,0.0133634795007984,0.019067996414295,4.30326710931538,3
"q[2,1]",0.00496970204300424,0.0041969416382632,0.000960809242522408,0.00172798183371745,0.00301994680050755,0.00873508236052437,0.0121822029462271,2.00734193255756,5
"q[3,1]",0.201103195029472,0.0669482052427193,0.112164224113525,0.144844106987957,0.193768815874827,0.230993182229184,0.314644907437681,3.35622135895949,4
"q[4,1]",0.436015063302565,0.0532308561321447,0.361783097933291,0.393586371337214,0.427658841389321,0.48130025395995,0.514984968422221,1.95212993344472,5
"q[5,1]",0.139944222203382,0.0314062482753523,0.0950576466177095,0.121724876924342,0.135352153157205,0.160527379065127,0.193081381655575,1.74425093034341,5
"q[6,1]",0.100057790951948,0.0328248342753048,0.0514238935811304,0.077168531513294,0.0944592390585408,0.13246174218119,0.150322226888064,1.22096650432783,9
"q[7,1]",0.0633207558192114,0.0144407775328644,0.0404219610050012,0.0542625977877979,0.0610880925289065,0.0720872209404087,0.0884384227213027,1.71858483633232,5
"q[8,1]",0.0940697271105807,0.020566939929913,0.0655610981956487,0.0775977771622898,0.0921320877054361,0.106385662823739,0.125996459603945,0.996387088206453,15
"q[9,1]",0.264791289190883,0.067822269713089,0.154456459321535,0.228109328860506,0.259091715424678,0.30607525889425,0.377735295542025,2.53727672031911,4
"q[10,1]",0.144597435528293,0.0316249308266248,0.104509878860391,0.118717202644964,0.13837505658913,0.169576666444836,0.195538812941732,1.56993907323491,6
"q[11,1]",0.116457142982157,0.0315291027531903,0.0750449929601781,0.0916945842881303,0.108277147559648,0.142230441532061,0.167455540161757,2.24597501930933,4
"q[12,1]",0.127083220278271,0.0236884058900819,0.0910234295523583,0.110990215239495,0.118258087371813,0.146340708989882,0.16366644012362,2.25923447353623,4
"q[13,1]",0.106882590188548,0.0346047886432478,0.0649187944188824,0.0911620802367223,0.100551926830675,0.114591272957778,0.183389095663341,1.91550499047787,5
"q[14,1]",0.097723711335585,0.0298920636331544,0.0517216956272647,0.0817412391822324,0.0901074892188816,0.108578558861907,0.14968286121626,1.61407449118043,6
"q[15,1]",0.112869438123528,0.0285658761354091,0.0714518642444413,0.0959370286952665,0.105509097639547,0.133395650399769,0.162665348050352,2.01193918008974,5
"q[16,1]",0.107708474387227,0.0282759412655448,0.0740964071761168,0.0872632531057083,0.106791442520789,0.114068127344384,0.163415977098156,1.17722377991964,12
"q[17,1]",0.0612432555349708,0.0201132048809458,0.0408521793935294,0.0458957255331076,0.0509855439395505,0.0728423133207892,0.099334312091353,1.72101657538524,5
"q[18,1]",0.0810136188390513,0.0142229987794718,0.0575057376970753,0.0720639294559093,0.080095268355642,0.0888105357948609,0.106090956142921,1.24724872055143,10
"q[19,1]",0.115870982960878,0.0266164273876459,0.0807784527292516,0.0916934613523203,0.114514125319328,0.131464485171227,0.159076282163016,1.11865683936656,15
"q[20,1]",0.244364068443697,0.0534922522110234,0.165464453956641,0.202387792016746,0.249550029090136,0.277904244066486,0.327070158320678,1.49366448314691,6
"q[21,1]",0.157083933300375,0.0315133672880591,0.110440711836078,0.134162541257035,0.151694133230755,0.178523930596726,0.211956512801876,1.13921840673003,11
"q[22,1]",0.100202209031114,0.0214288016849123,0.0744746396572269,0.0810072604877181,0.0932770918988111,0.11429518969929,0.138200142575707,2.17611624711209,4
"q[23,1]",0.121372917573773,0.0319804508066272,0.0803233333586563,0.0933672133959917,0.114317459165292,0.138557959110387,0.179263976050139,1.5705271424573,6
"q[24,1]",0.076057122890255,0.0342016588942197,0.0337068922581327,0.0469951162092456,0.0742408251320402,0.103198155326768,0.136533356147303,2.40970990590685,4
"q[25,1]",0.0992851504337753,0.0211973205317766,0.0723895232666442,0.086691229662488,0.10034343427135,0.109629030680163,0.139771000077916,0.966370497461355,15
"q[26,1]",0.107906759465158,0.0184309374899353,0.0765975954958847,0.0971088425032533,0.11243606243885,0.124938252651205,0.129967769278097,2.22402460893294,4
"q[27,1]",0.0694207838970696,0.0191793209284372,0.0471911534303575,0.0578037374519407,0.0655768316073712,0.0769649453958174,0.10898118949904,1.2427618427071,9
"q[28,1]",0.0750213818895627,0.0114733441126776,0.056681687328027,0.0662925525643541,0.0766164191458216,0.0842957384640969,0.0921707047452941,1.56719494784623,6
"q[29,1]",0.104113631290927,0.036491116879889,0.0638176430956171,0.0806390500077464,0.0939872550025318,0.117908233564763,0.181287149969303,2.13708823125503,4
"q[30,1]",0.0980496137759769,0.0228893908359277,0.0627434268610815,0.0863174073263673,0.100557526954373,0.103939567212594,0.144425212837697,1.15252963333732,13
"q[31,1]",0.214642180323914,0.0550054843668606,0.14295050194868,0.163373885217078,0.211195448926876,0.244207460885905,0.313880020681455,0.969428404194509,15
"q[32,1]",0.098856618226542,0.0222711060324988,0.0650121618451824,0.0808089711825279,0.100934439362311,0.11622958506569,0.131748706531707,2.44386783793318,4
"q[33,1]",0.113613794683326,0.0278732026367089,0.0676287573429035,0.0945189824907305,0.105013962032169,0.134428368215705,0.15184095873788,1.14598904927387,12
"q[34,1]",0.0700857827454206,0.0263129704574943,0.0376348227627844,0.0487170637177235,0.0610335056621393,0.085815866999844,0.118159500930112,2.76260045770573,4
"q[35,1]",0.15558038720481,0.041419522117564,0.101969080981466,0.131796300937805,0.146844911053199,0.160107587760123,0.237329538090261,2.61837526133677,4
"q[36,1]",0.182437976746855,0.0638468444387569,0.103288435079915,0.12343295695943,0.183535002412064,0.22216420644613,0.291796475784884,3.34804686182861,4
"q[37,1]",0.108137014018684,0.0268327164338935,0.0743442228219642,0.0900657714407535,0.10105864042683,0.119750603269501,0.16110033513887,1.07637996979406,15
"q[38,1]",0.0880199922182588,0.029680302048729,0.0500968785145143,0.0625910106577261,0.085588479978767,0.116239012349379,0.130800991372305,2.77242721230474,4
"q[39,1]",0.337862707502003,0.0388239242416253,0.271709786243991,0.311929677693743,0.343915843868629,0.359942966434164,0.401122962214546,1.00077615913769,15
"q[1,2]",0.473658045517346,0.232001889683846,0.175261228166365,0.23138750553509,0.456585714433699,0.688740128534575,0.796299674748458,7.38077565925556,3
"q[2,2]",0.0763694254083133,0.0326391284185624,0.0296172248967759,0.0445965938674095,0.0800820239837897,0.0957472482510247,0.125261622122616,4.95241023287066,3
"q[3,2]",0.139051685585656,0.0640354304741909,0.0642771495068407,0.0839891318068568,0.121619607444384,0.185449155491229,0.24894469877572,0.93030365269457,15
"q[4,2]",0.480092664731717,0.0470514886584409,0.392712414237338,0.453561399444302,0.482234688920276,0.503602396401309,0.554863142352065,1.61892454683789,6
"q[5,2]",0.640601614874749,0.0404849037131613,0.569548987280985,0.607741893808527,0.652842477408414,0.666642669658368,0.697795395972394,1.00796447982763,15
"q[6,2]",0.376742616111845,0.0613913270058603,0.283031099756436,0.322189465373684,0.381568079840033,0.424660519650099,0.467952513329628,2.59885501590386,4
"q[7,2]",0.365688659624846,0.034909867491192,0.290174618121981,0.356378233887156,0.371467276012686,0.39102569397247,0.405688417206867,0.983866847870121,15
"q[8,2]",0.341758571422831,0.071619914154812,0.26373370373583,0.271484889660384,0.332937767776591,0.387057983110335,0.474325218497357,1.61825608045044,6
"q[9,2]",0.317781489105054,0.0293563680933108,0.26036251599219,0.308785057507354,0.321569442816814,0.338658831240767,0.356700960027209,2.00914029698398,5
"q[10,2]",0.50570060694924,0.0436337437326168,0.443989883729365,0.476159103437297,0.507368484617501,0.531524528169245,0.583660015542264,1.42218678811231,7
"q[11,2]",0.460865160436221,0.0399420041909094,0.384528036568412,0.445091687989389,0.461918146212835,0.48087002237551,0.527489919612643,1.11242409246474,15
"q[12,2]",0.377442152976553,0.0416220890376565,0.306806857159101,0.35499321288045,0.377683403915892,0.397397211690579,0.452017587942914,1.14856674076967,11
"q[13,2]",0.455659645036673,0.046136284138649,0.370812597675343,0.430922270474751,0.455647616279824,0.487272632910335,0.521142158608485,1.1299091483819,12
"q[14,2]",0.36848234102514,0.0453380920337243,0.29664442158681,0.339898180903346,0.367864957120716,0.393096939716433,0.447477175383779,1.12981279512311,15
"q[15,2]",0.374718227463593,0.041110816538574,0.308601707520508,0.351098032843803,0.377133786342251,0.399825970637096,0.4436591240528,1.44900885509631,7
"q[16,2]",0.444929576733468,0.0452141391153326,0.374904184360065,0.412875913005805,0.435492208352853,0.476690946426087,0.518798356630739,1.50843761506864,6
"q[17,2]",0.366164811043736,0.0687705869464362,0.280814523285794,0.320653398490632,0.360462132406949,0.392884901468815,0.508823164408384,1.158767125685,15
"q[18,2]",0.330272220600537,0.0292265265419668,0.28716653159744,0.311075293477645,0.331337669267539,0.35278805035864,0.373576171930352,1.36108969611323,7
"q[19,2]",0.370628234640019,0.0359978481692169,0.327729669393876,0.337768522135739,0.365588130517515,0.40342815405535,0.422435521213607,2.99268445275514,4
"q[20,2]",0.341957993882197,0.0454304668979026,0.279471209340873,0.307810541105045,0.345545617660739,0.364864379647226,0.424913249890279,1.71712147144269,5
"q[21,2]",0.529384464226912,0.0287747525049405,0.483388360240079,0.516192083795593,0.528377625620654,0.541677394231811,0.57902660422042,1.18266992330706,10
"q[22,2]",0.380909791739787,0.0534505605578001,0.295688598207199,0.352110174842535,0.371217191339827,0.40983042395835,0.47408456211804,1.6571973202228,5
"q[23,2]",0.377278023874134,0.0285993985392347,0.331964894585975,0.363767416091181,0.373800866423653,0.387162680362493,0.431091957501311,1.34538013156107,8
"q[24,2]",0.40944310162679,0.0404994341692716,0.338237256753348,0.392877396903982,0.412011551924697,0.416579092883144,0.475156926439333,2.27079903232537,4
"q[25,2]",0.278027759097025,0.0396322893114493,0.228104611364968,0.248519205002487,0.272283223691606,0.302964956508132,0.347100901920332,1.181025184146,10
"q[26,2]",0.477442349657637,0.0336568997777645,0.409514591707315,0.459975438901101,0.481108438605725,0.499799026913828,0.517966274718089,0.99650678665092,15
"q[27,2]",0.445106296355318,0.0578638872429308,0.362334194139143,0.409414564284933,0.436817630009428,0.475119677548666,0.557102074495234,1.46191175207405,7
"q[28,2]",0.38506308054699,0.062502503440734,0.297788748143117,0.352529116467854,0.371292216562638,0.411688944419258,0.492962565687614,1.26680741134415,9
"q[29,2]",0.440336393112867,0.0470399695217476,0.372664529580274,0.404611177105624,0.435478023471458,0.477692522419054,0.510733219361059,2.17951840640184,4
"q[30,2]",0.358168981115932,0.0321201616247564,0.311780933943091,0.336756968056901,0.357970854776349,0.370574917218085,0.42219309711099,1.04442188728221,15
"q[31,2]",0.365396641423324,0.0358484606165912,0.307707731204565,0.335487819078586,0.368307416664734,0.396505592021205,0.411960704309164,1.46738526077012,7
"q[32,2]",0.509498159521466,0.0611520070297719,0.428283701855852,0.465382819267908,0.493730094037112,0.573019327915572,0.59590988249502,1.76489125708167,5
"q[33,2]",0.359482425126816,0.03312003138956,0.295968208544653,0.344412241090381,0.366196195181886,0.37716717363329,0.412928364483343,1.11941926417434,14
"q[34,2]",0.436019541495566,0.0533590764772773,0.35538585605029,0.410044451475682,0.431260120468674,0.464107325211832,0.536883374419121,0.981117588357891,15
"q[35,2]",0.258654858050053,0.0266274139533225,0.214277655763585,0.241058348462504,0.263788315896357,0.27546116782933,0.29460592658687,1.47997508344532,7
"q[36,2]",0.494618185480993,0.0606445277557398,0.421385800817263,0.442165055353875,0.480084994336482,0.540487817484991,0.593911262370378,2.63780499201965,4
"q[37,2]",0.386119344941383,0.0400291750287087,0.337271032194209,0.361432344918834,0.375117880890293,0.416003173804083,0.464232350886967,2.28101586341641,4
"q[38,2]",0.433667487540569,0.0569906096439428,0.35919970299995,0.397260046140659,0.430006867086168,0.455729238847943,0.546506863463907,1.46040976987312,7
"q[39,2]",0.257545804926115,0.0312106784708554,0.214068443358331,0.237119005606324,0.249936614609241,0.278267846122669,0.311362468794159,1.04920823097532,15
"q[1,3]",0.517171778043342,0.234401619563034,0.189104049784388,0.301952796701301,0.525820390762828,0.765201919249583,0.821505057956392,4.78727904879323,3
"q[2,3]",0.918660872548682,0.0352832202586999,0.867693698257972,0.893584311497796,0.910287536031463,0.953518288449508,0.968626529865886,5.08829280197894,3
"q[3,3]",0.659845119384872,0.0966994814948027,0.479568617713776,0.60321370536201,0.670464639501041,0.719210593970128,0.788300165619211,1.6282240637692,6
"q[4,3]",0.0838922719657171,0.0360378278904932,0.0340071912409039,0.0527853845883302,0.0856981504321077,0.106433652393927,0.14258098030945,1.19730679846387,10
"q[5,3]",0.219454162921869,0.0368976203403313,0.173610083137289,0.193192883791941,0.207706058204303,0.239384570725116,0.292667381146586,1.6267870107513,6
"q[6,3]",0.523199592936207,0.06499464813037,0.408460321953933,0.480245179955858,0.535721808260157,0.575640147791642,0.600824010413534,1.39123481442541,7
"q[7,3]",0.570990584555942,0.0397610922070841,0.528017309066107,0.535967920963597,0.569245269931759,0.58715795873752,0.651993045441763,0.955566740856879,15
"q[8,3]",0.564171701466588,0.085527677358111,0.397812669745734,0.515316326970897,0.588576921685775,0.63038710146104,0.660461461139404,1.44216265381042,7
"q[9,3]",0.417427221704063,0.0606079959765674,0.310211359110912,0.379197141890249,0.423708116310428,0.441031527732556,0.518231668980831,2.59765227473536,4
"q[10,3]",0.349701957522466,0.051639795192238,0.273218277596511,0.314771156688025,0.345738075614427,0.386033982719908,0.434211301132539,2.14797735543465,4
"q[11,3]",0.422677696581622,0.0502974948561646,0.361750053029988,0.386658363424106,0.40972835937445,0.451794663297874,0.518833973003479,1.09508845709124,13
"q[12,3]",0.495474626745176,0.0413944866813441,0.441167275224464,0.466994664184882,0.485437462228589,0.523749058539982,0.566315604464858,0.961635210068735,15
"q[13,3]",0.437457764774779,0.0421358058832577,0.380905755947274,0.399722828818195,0.436029246150186,0.473943321133408,0.499664905150233,1.39076125734129,7
"q[14,3]",0.533793947639275,0.0695818491722312,0.424266288099931,0.491786192651674,0.527305752703501,0.578638097629509,0.644197053673503,1.17436554171625,11
"q[15,3]",0.512412334412879,0.0307570504019697,0.455788047526767,0.498167627226158,0.513269125382778,0.53341290308944,0.552260131665511,0.989918149392293,15
"q[16,3]",0.447361948879305,0.0347490173838379,0.382215445879275,0.433189245946536,0.451827141362775,0.472230080288443,0.492617876298925,1.25724406299849,9
"q[17,3]",0.572591933421294,0.0833880738807656,0.398105954794498,0.537513764562806,0.596626589759455,0.619629869094894,0.669963824123836,1.31076068667802,11
"q[18,3]",0.588714160560412,0.0384354535419107,0.533548727687682,0.559843111515027,0.577361625509097,0.620763909267289,0.645623446086553,1.32288552326224,8
"q[19,3]",0.513500782399104,0.0488012693697695,0.424035966973744,0.489120557899065,0.521121899399597,0.548913978016395,0.576124520990661,2.21799214104477,4
"q[20,3]",0.413677937674106,0.0453317047719509,0.326286194533691,0.389332107652895,0.419877797153809,0.443466833060747,0.481411144622476,0.984600528691883,15
"q[21,3]",0.313531602472713,0.0277117073251674,0.279361998514583,0.292546133922211,0.304690514102837,0.328319790326302,0.363715744153519,1.08125251823282,15
"q[22,3]",0.518887999229099,0.0588877344552769,0.4184399851842,0.504735255609955,0.516730196466071,0.55616650604451,0.60569385087943,1.31842628759154,8
"q[23,3]",0.501349058552093,0.0473269134926847,0.408464565591887,0.483407335517693,0.500208652803326,0.531834635108706,0.569322015521287,1.42806060128861,7
"q[24,3]",0.514499775482955,0.0385491985831673,0.449769218417612,0.486786752890896,0.512060049481374,0.547722204882548,0.563702444083774,1.02089802808511,15
"q[25,3]",0.6226870904692,0.049911888261718,0.547575612407267,0.587399009570803,0.623050826672922,0.661917471116104,0.699384637206813,1.01320053333371,15
"q[26,3]",0.414650890877205,0.0334101674222054,0.373213554164252,0.388640395441814,0.418991596837573,0.431544648202043,0.479360922084095,1.18184953873817,11
"q[27,3]",0.485472919747612,0.0650222989371985,0.361980376469091,0.444616787526737,0.50003187064307,0.52543808736558,0.577775532116772,1.20225629044939,10
"q[28,3]",0.539915537563447,0.0667040424704441,0.429754647074317,0.497456431065716,0.563192623284731,0.580460176304747,0.62350449092793,1.33452153813092,8
"q[29,3]",0.455549975596206,0.0438820278145324,0.395595682571589,0.421456669166787,0.453308108999342,0.487281855266617,0.529940521568455,1.050803525667,15
"q[30,3]",0.543781405108091,0.0406754693650436,0.473926824982521,0.526950523090702,0.545108101332036,0.575107421682849,0.603261498474468,1.05369831401335,15
"q[31,3]",0.419961178252761,0.0564622224847784,0.324743677076123,0.382168473681656,0.427904395647064,0.458342896642416,0.500925443736914,0.943264872970898,15
"q[32,3]",0.391645222251992,0.0496677907335284,0.324443084624137,0.349060481140474,0.402573455492295,0.432455632513496,0.468182950180702,1.28528632929749,9
"q[33,3]",0.526903780189858,0.0431358077773205,0.467989326396545,0.494171956829225,0.528803145786588,0.556320409280423,0.601006961549869,0.914592015667717,15
"q[34,3]",0.493894675759013,0.0641689821500275,0.384145467315786,0.451854457262291,0.510090305289544,0.525041535244721,0.59837299255542,1.01435020340176,15
"q[35,3]",0.585764754745136,0.0534915580614331,0.473402018931494,0.562908362177557,0.597576114130217,0.627872219820991,0.639690372976073,2.53105308551984,4
"q[36,3]",0.322943837772151,0.0508834744190972,0.24660658547455,0.294732798305788,0.322280083121218,0.33748861743244,0.425104423731165,1.75840966287211,5
"q[37,3]",0.505743641039933,0.0423784789435802,0.439973887476075,0.476464327401942,0.503268542453307,0.542789849217697,0.562421595676913,2.15029673805122,4
"q[38,3]",0.478312520241172,0.054795860449368,0.384603108509375,0.441570847361712,0.467857944347963,0.522884760351173,0.549249025980463,0.966921287381506,15
"q[39,3]",0.404591487571882,0.0308609799080458,0.344970856345967,0.385168214858985,0.409271551221332,0.42736034512322,0.441331122501342,1.3098842440695,9
"sigma.R",0.479097793751765,0.0970028547592039,0.347804030834529,0.411215167306133,0.46771601727026,0.529528404730625,0.664667939779852,1.09280207657365,15
"sigma.RO",1.63921072281202,0.558463559739822,0.975591379130693,1.30709176722393,1.48704307099155,1.80894218854294,2.76295846153813,1.0560786996474,15
